0.0037241666666665086	0.3353213623403825
0.17212601929338964	-0.7262517860039578
0.37824037065157085	-1.151181652990498
0.24669890830103094	-1.4452195382493074
0.15272804935873505	1.473384310267191
0.21820689918305144	1.0339868529359657
0.04270161380673962	0.6694684082914207
0.16800077218320925	0.3564478626067209
0.03490378401990235	-0.04287197731317322
0.10847662544063696	-0.43523130736132665
0.07318527632368964	-0.8878507274538785
0.052956567308196346	-1.3001964765328191
0.07860263952657848	1.2926335552255317
0.006458367930717699	0.9667712897126571
0.06085033748206044	0.5602169449516039
0.019961654409305665	0.09614949136841686
0.03510988017794136	-0.31184567352226034
0.027576542739753625	-0.757896852540705
0.013333685156274292	-1.1460370323855105
0.023376113359815487	0.2881016875682451
0.0003085325314934595	1.1833279328402877
0.015073154239217406	0.8178549935252697
0.005305446285972518	0.3700517992033183
0.007716395053704114	0.01882774558329225
0.006045047088450693	-0.47931815469064365
0.0026604048048144125	-0.7816865611760435
0.004626542286048878	1.00041695314789
0.00020252700598057772	1.563041559726423
0.0028121303842269367	1.3908532744055844
0.0007915321157242016	0.7389804808916701
0.0013290179301972407	0.5926298494499511
0.0008791628250151548	-0.32019614846476807
0.00051066576142149	-0.15097123163487677
0.0005378007150862485	1.3125088244610306
0.0001685967949811186	-0.7720102531556124
0.0003465327264476835	-0.07058562901095035
0.00018172896071333653	-1.491079982865826
0.00015807445802821563	-0.835003811867267
0.00020299119907694394	0.47221987275992605
8.379314621722031e-05	1.1511671759192768
0.00014457831275805133	-1.4901960058744672
8.94744831536656e-05	0.8354707635052778
6.442194322838076e-05	0.6537634128087771
6.807777499075021e-05	-0.5949912571633609
6.779192078806712e-05	-1.1004774233058956
4.058288243215455e-05	-0.9702246124470979
2.814587947703536e-05	1.2947544738043784
5.795472203353699e-06	1.567894676357697
2.2795564956396638e-05	0.5343296972676775
9.846688497113675e-06	-1.5023249280062763
2.234022764806625e-05	0.9945029014528665
2.1596559915590317e-05	-0.6283437338464901
1.8849172531534224e-05	-0.1175613024022546
4.792022042098346e-05	1.0645663336292461
0.00010463541792840746	-0.3154879780539405
5.380354602652002e-05	1.3566731340753986
1.656101931622678e-05	-0.12634279680873658
0.0001137119382560446	-1.0478394191006108
1.8918112495774222e-05	-1.0279934468777976
3.0020876267576106e-05	-0.28121773894773155
2.3229059040923546e-06	-0.48158618095573397
2.601284426984965e-05	1.5160611286326793
3.359719841125461e-05	0.7692657645062292
3.732781107050605e-05	-1.0114922644254412
1.5114791033277622e-05	-0.3558985334475293
5.83901280128273e-05	-0.6136673942524509
3.595697929577841e-05	-0.49315983496924487
3.7041710804320554e-05	1.513906508072947
5.2553943101553e-05	0.7972366867258003
1.7331686811983046e-05	-0.8960587722908843
2.4221281031282864e-05	0.5502488772411831
3.447979637815574e-05	0.3669720167692246
4.9479091572705804e-05	1.5024574365075576
1.4024715073427586e-05	0.9424667401849275
2.3699370332121537e-05	-0.793971513239723
2.9853660838656736e-05	-1.5443201333151528
5.1849397614020245e-05	-0.9578742294094567
2.2099602038665034e-05	0.6195208030640941
3.642679247918533e-05	0.016813829396493934
5.708670179161276e-06	0.762782951578162
1.760607666731603e-05	-0.8724186542022992
4.4169005666520316e-05	-0.4302486113206208
1.3034152981853474e-05	1.1170619927685677
2.5074302497734212e-05	-0.393820619202389
6.0198512828737086e-05	1.000564723273169
1.3423621088603135e-05	-0.9775002762893934
2.175244175172466e-05	1.3425184966842754
4.9280751709123796e-05	-0.14151580142483774
2.3490789601420188e-05	-0.06998123153306961
6.014496611887938e-05	-1.5498401910380712
2.741384617332136e-05	1.5006962792225502
3.651501404108553e-05	-0.7924635328347861
2.3967517530093287e-05	-0.2838732495148593
3.6777007472327624e-05	0.9655685096767499
8.78259015673208e-06	-0.09723272219292688
1.4794610131470746e-05	-0.2098859209836975
1.5687008974033902e-06	0.6331673625843647
