1.0013776300540628e-16	-0.0
1.0168204600202833	1.5399963988185261
0.003862645090757282	1.5091964708421433
0.33422477579710785	1.478396542865785
0.007710637845629126	1.4475966148894144
0.19490121313893188	1.4167966869130437
0.01152938151005919	1.3859967589366735
0.13322329976079061	1.3551968309603029
0.01530439028130981	1.3243969029839424
0.0974683451385303	1.2935969750075629
0.01902134425807353	1.262797047031186
0.07354111796428764	1.2319971190548151
0.022666143760762585	1.2011971910784414
0.05602947115411895	1.170397263102078
0.026224962816425636	1.1395973351257278
0.0424154314424756	1.1087974071493396
0.029684301605397284	1.0779974791729607
0.031372549019606795	1.0471975511966078
0.03303103767073578	1.0163976232202407
0.022138580495941754	0.9855976952438268
0.036252475696203844	0.9547977672674971
0.014246618187219184	0.9239978392911172
0.03933639566394442	0.8931979113147495
0.007396483022947413	0.8623979833385111
0.04227109920919595	0.8315980553620075
0.0013878356165756322	0.8007981273855541
0.04504545399620035	0.7699981994092527
0.003916994183382593	0.7391982714327682
0.04764893594696296	0.7083983434565122
0.008614803602180289	0.6775984154802248
0.05007166916268191	0.6467984875037456
0.01277487954282632	0.6159985595274049
0.052304463386422334	0.5851986315510487
0.016447502442442093	0.5543987035746719
0.054338848864906496	0.5235987755982902
0.019669531594811867	0.4927988476219699
0.05616710847718009	0.4619989196455735
0.02246817258664278	0.4311989916691773
0.05778230700831128	0.4003990636928199
0.024863575289788675	0.36959913571641373
0.05917831745702181	0.338799207740073
0.02687065700858021	0.30799927976370295
0.0603498442775094	0.27719935178736727
0.028500397583340862	0.2463994238109723
0.06129244346727001	0.2155994958345724
0.029760764293364623	0.18479956785821122
0.06200253942470629	0.1539996398818412
0.030657369147761633	0.12319971190559593
0.06247743851262931	0.0923997839291147
0.03119392571022129	0.06159985595271288
